title:id12_s1_pwd_lq, start timestamp:1581574835.083313, stop timestamp:1581574852.343403, headset type:EPOCPLUS, headset serial:4A2C1058, headset firmware:633, subject name:lujain edrees, channels:150, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:2213      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1581574840.646948,47.000000,0.000000,4200.000000,4205.897461,4201.538574,4206.025879,4196.666504,4200.000000,4189.230957,4211.794922,4211.922852,4205.769043,4203.077148,4200.256348,4198.205078,4195.512695,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.654758,48.000000,0.000000,4200.000000,4203.461426,4201.153809,4203.589844,4190.897461,4197.563965,4184.230957,4210.641113,4207.051270,4207.051270,4205.769043,4201.282227,4199.487305,4193.077148,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,12.000000,0.000000,0.690362,0.175232,-0.686218,0.147644,1.005386,0.037110,-0.009277,-73.273827,-138.771652,23.028915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017306,0.023860,0.024126,0.005805,0.006947,0.341266,0.711172,0.393359,0.237096,0.097585,0.086589,0.186846,0.067745,0.041259,0.028719,0.223138,0.324073,0.183299,0.094400,0.074882,0.265017,0.182813,0.237811,0.165431,0.138436,0.106560,0.183254,0.059529,0.060813,0.075695,0.191629,0.683294,0.377317,0.168486,0.098497,0.223919,1.387641,0.465393,0.137668,0.100303,0.280066,1.283188,0.390287,0.179504,0.089699,0.407896,0.847711,0.316136,0.262895,0.161590,0.571130,0.603232,0.302897,0.176962,0.211711,0.883049,0.844710,0.308084,0.105627,0.138095,1.621248,0.514498,0.250078,0.180383,0.202208,0.650256,0.947025,0.250545,0.104002,0.111499
1581574840.662568,49.000000,0.000000,4200.000000,4208.461426,4202.692383,4211.794922,4193.846191,4199.487305,4184.615234,4203.974121,4205.256348,4211.025879,4212.051270,4202.820313,4202.307617,4199.230957,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.670378,50.000000,0.000000,4200.000000,4210.000000,4204.871582,4210.641113,4201.666504,4205.000000,4190.641113,4202.436035,4208.077148,4209.743652,4208.077148,4202.307617,4202.179688,4203.846191,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.678188,51.000000,0.000000,4200.000000,4197.179688,4202.307617,4200.000000,4194.358887,4199.230957,4186.025879,4202.948730,4201.153809,4198.589844,4196.410156,4199.487305,4192.179688,4191.410156,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.685998,52.000000,0.000000,4200.000000,4194.102539,4199.615234,4198.717773,4186.025879,4193.589844,4180.000000,4201.538574,4194.358887,4192.563965,4196.153809,4199.743652,4189.871582,4185.512695,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,13.000000,0.000000,0.690232,0.175110,-0.686340,0.147827,0.981949,0.041505,0.002930,-74.619667,-137.874420,23.178453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.693908,53.000000,0.000000,4200.000000,4205.384766,4201.025879,4204.487305,4187.692383,4197.563965,4177.948730,4199.615234,4196.794922,4197.692383,4199.230957,4197.051270,4193.077148,4193.974121,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.701717,54.000000,0.000000,4200.000000,4203.974121,4201.922852,4201.025879,4189.743652,4200.769043,4175.769043,4201.025879,4200.128418,4201.538574,4193.205078,4192.563965,4188.589844,4194.358887,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.709527,55.000000,0.000000,4200.000000,4195.512695,4201.282227,4200.512695,4193.333496,4200.512695,4181.666504,4210.384766,4207.436035,4204.615234,4195.769043,4195.769043,4188.589844,4189.615234,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.717337,56.000000,0.000000,4200.000000,4200.256348,4201.153809,4202.820313,4195.256348,4201.410156,4184.743652,4210.000000,4211.666504,4203.205078,4203.077148,4203.077148,4197.179688,4192.692383,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,14.000000,0.000000,0.690248,0.175049,-0.686340,0.147827,0.980484,0.052735,0.001465,-73.572899,-138.472565,22.729839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.725147,57.000000,0.000000,4200.000000,4207.563965,4200.384766,4201.282227,4190.897461,4200.000000,4170.769043,4195.256348,4200.897461,4198.717773,4200.256348,4197.179688,4193.333496,4193.333496,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.732957,58.000000,0.000000,4199.871582,4206.538574,4199.871582,4201.538574,4187.948730,4198.333496,4164.615234,4190.000000,4190.128418,4198.077148,4198.205078,4190.897461,4187.692383,4191.794922,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.740767,59.000000,0.000000,4200.256348,4205.128418,4200.512695,4204.102539,4194.743652,4202.179688,4174.743652,4198.717773,4197.436035,4199.102539,4201.794922,4197.051270,4196.410156,4193.589844,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.748577,60.000000,0.000000,4200.000000,4206.025879,4200.000000,4203.589844,4201.666504,4204.358887,4177.820313,4204.102539,4204.358887,4199.358887,4197.179688,4199.487305,4203.077148,4190.641113,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,15.000000,0.000000,0.690343,0.175049,-0.686218,0.147949,0.993667,0.034668,0.000488,-74.171051,-138.323029,22.430761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.756287,61.000000,0.000000,4199.615234,4206.153809,4199.487305,4201.153809,4199.358887,4200.897461,4174.102539,4199.487305,4198.974121,4202.179688,4192.820313,4196.666504,4204.487305,4191.794922,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.764097,62.000000,0.000000,4201.025879,4208.717773,4200.897461,4202.051270,4196.410156,4199.871582,4175.128418,4197.948730,4196.922852,4205.128418,4199.871582,4199.230957,4206.922852,4200.512695,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.771906,63.000000,0.000000,4202.051270,4212.307617,4203.589844,4203.589844,4203.077148,4203.205078,4183.333496,4207.563965,4206.666504,4208.333496,4205.384766,4204.102539,4206.538574,4201.538574,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.779716,64.000000,0.000000,4200.256348,4211.410156,4203.846191,4203.461426,4207.179688,4204.487305,4185.384766,4210.641113,4211.794922,4209.230957,4202.307617,4203.974121,4204.358887,4197.563965,1469.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,16.000000,0.000000,0.690361,0.174927,-0.686218,0.148010,0.980972,0.040040,0.007813,-72.376595,-138.472565,21.982147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017255,0.023413,0.022003,0.004935,0.006250,0.464436,0.457947,0.425518,0.278592,0.103584,0.091547,0.133873,0.056895,0.038148,0.023471,0.228527,0.262011,0.168742,0.116256,0.071878,0.286748,0.167763,0.290606,0.194431,0.146218,0.130199,0.153774,0.078412,0.072635,0.074880,0.198141,0.522922,0.326812,0.186493,0.103522,0.279347,1.054404,0.372322,0.168964,0.100360,0.363348,1.034301,0.354834,0.225984,0.088345,0.498905,0.685369,0.316477,0.278471,0.148768,0.584634,0.430046,0.339133,0.193011,0.186413,0.884541,0.653576,0.296790,0.114142,0.124537,1.279770,0.338049,0.317031,0.204089,0.185825,0.742958,0.743785,0.310305,0.117599,0.112407
1581574840.787526,65.000000,0.000000,4198.717773,4213.974121,4201.922852,4204.487305,4201.025879,4202.051270,4178.589844,4204.102539,4208.717773,4208.077148,4204.871582,4203.205078,4206.410156,4201.410156,2081.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.795336,66.000000,0.000000,4200.769043,4212.179688,4202.051270,4203.077148,4195.897461,4200.769043,4174.743652,4202.436035,4206.538574,4208.717773,4206.922852,4201.794922,4206.922852,4201.025879,0.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.803146,67.000000,0.000000,4201.282227,4202.692383,4202.051270,4199.230957,4196.666504,4201.153809,4173.717773,4203.717773,4202.051270,4205.128418,4197.563965,4197.820313,4202.436035,4192.436035,2938.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.810956,68.000000,0.000000,4199.230957,4203.205078,4200.897461,4201.153809,4198.077148,4199.615234,4168.333496,4199.871582,4197.436035,4200.128418,4195.897461,4198.461426,4203.846191,4192.948730,3194.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,17.000000,0.000000,0.690507,0.174744,-0.686157,0.147827,0.993179,0.046876,0.010254,-72.825211,-137.276260,22.729839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.818766,69.000000,0.000000,4199.871582,4206.794922,4200.897461,4203.205078,4190.897461,4197.820313,4163.205078,4194.230957,4195.769043,4201.153809,4203.974121,4200.000000,4205.384766,4194.358887,2003.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.826675,70.000000,0.000000,4201.538574,4195.897461,4200.769043,4194.487305,4182.179688,4192.948730,4160.512695,4191.666504,4191.794922,4204.358887,4198.717773,4197.820313,4199.358887,4186.282227,2661.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.834485,71.000000,0.000000,4200.769043,4189.230957,4198.974121,4188.589844,4185.384766,4191.025879,4159.615234,4193.205078,4190.000000,4201.666504,4190.128418,4195.384766,4198.077148,4185.384766,2511.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.842394,72.000000,0.000000,4199.358887,4204.102539,4200.128418,4196.282227,4193.846191,4198.077148,4166.153809,4198.974121,4198.974121,4203.077148,4199.743652,4198.589844,4208.589844,4194.102539,2711.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,18.000000,0.000000,0.690490,0.174622,-0.686218,0.147766,0.987320,0.039551,-0.008301,-73.423363,-137.575348,23.627069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.850204,73.000000,0.000000,4200.000000,4208.846191,4202.948730,4202.179688,4191.922852,4201.794922,4168.974121,4199.358887,4202.307617,4202.692383,4205.384766,4201.922852,4208.717773,4194.230957,2494.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.858114,74.000000,0.000000,4200.128418,4199.871582,4201.025879,4200.256348,4186.282227,4198.205078,4166.922852,4197.563965,4198.205078,4198.077148,4198.846191,4200.000000,4199.871582,4188.846191,2513.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.865924,75.000000,0.000000,4199.743652,4201.025879,4198.205078,4197.051270,4187.820313,4196.794922,4167.948730,4200.769043,4199.743652,4198.589844,4196.666504,4198.333496,4198.717773,4189.102539,2635.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.873734,76.000000,0.000000,4199.871582,4203.461426,4200.128418,4196.410156,4190.128418,4199.743652,4167.563965,4201.666504,4199.743652,4198.589844,4200.897461,4199.743652,4199.743652,4190.000000,2533.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,19.000000,0.000000,0.690399,0.174744,-0.686279,0.147766,0.987808,0.053223,-0.006348,-74.021515,-138.472565,21.982147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.881543,77.000000,0.000000,4199.871582,4202.563965,4203.077148,4198.589844,4192.179688,4199.871582,4168.717773,4201.410156,4199.743652,4200.641113,4202.948730,4201.922852,4201.794922,4191.153809,2237.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.889353,78.000000,0.000000,4199.871582,4207.051270,4203.589844,4200.384766,4197.436035,4201.282227,4179.230957,4207.563965,4206.282227,4206.153809,4199.743652,4202.051270,4208.717773,4196.794922,2513.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.897163,79.000000,0.000000,4199.871582,4209.871582,4202.563965,4200.128418,4201.538574,4204.230957,4184.102539,4214.358887,4210.256348,4205.897461,4199.358887,4201.025879,4207.563965,4196.794922,2635.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.904973,80.000000,0.000000,4199.871582,4209.230957,4202.948730,4202.692383,4200.128418,4203.717773,4174.487305,4211.794922,4208.717773,4205.769043,4205.256348,4201.666504,4204.487305,4195.256348,2533.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,20.000000,0.000000,0.690399,0.174744,-0.686279,0.147766,0.983413,0.047852,-0.000488,-74.171051,-137.874420,24.075686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016467,0.021261,0.019419,0.004386,0.005609,0.609176,0.340820,0.471625,0.307802,0.110281,0.108605,0.100123,0.048562,0.039114,0.021929,0.236779,0.237629,0.150054,0.132775,0.072012,0.325960,0.199000,0.355397,0.222739,0.156761,0.144202,0.139837,0.107620,0.086168,0.074754,0.199524,0.424160,0.290947,0.201177,0.110690,0.348727,0.857360,0.286676,0.201518,0.104551,0.443640,0.886347,0.316011,0.276713,0.092655,0.589589,0.621831,0.297102,0.309734,0.144525,0.600888,0.334620,0.364679,0.211285,0.162507,0.867533,0.495582,0.264908,0.122950,0.110463,0.966317,0.262101,0.369430,0.230522,0.174357,0.836382,0.620823,0.362547,0.134480,0.113522
1581574840.912683,81.000000,0.000000,4199.871582,4210.512695,4203.717773,4202.051270,4195.384766,4199.615234,4169.487305,4200.769043,4203.589844,4208.717773,4207.820313,4202.692383,4210.897461,4201.153809,2237.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581574840.920493,82.000000,0.000000,4199.871582,4205.128418,4201.794922,4196.666504,4192.820313,4196.282227,4171.666504,4194.487305,4197.563965,4205.128418,4202.051270,4200.384766,4209.743652,4196.794922,2513.000000,4.000000,,,,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
